saving to results/2022-04-06_12-20-15_resnet44_m-1
creating model resnet
created model with configuration: {'dataset': 'cifar10'}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b940>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b9d0>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 1, 'autoaugment': False, 'cutout': None}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.697 (1.697)	Data 1.534 (1.534)	Loss 2.3063 (2.3063)	Prec@1 7.812 (7.812)	Prec@5 50.000 (50.000)	Acc 0.078 (0.078)	
TRAINING - Epoch: [84][340/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0365 (0.0677)	Prec@1 100.000 (97.746)	Prec@5 100.000 (99.977)	Acc 0.977 (0.977)	
TRAINING - Epoch: [84][350/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0902 (0.0676)	Prec@1 96.875 (97.756)	Prec@5 100.000 (99.978)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][360/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0799 (0.0675)	Prec@1 98.438 (97.767)	Prec@5 100.000 (99.978)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][370/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1586 (0.0678)	Prec@1 93.750 (97.764)	Prec@5 100.000 (99.979)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][380/781]	Time 0.022 (0.018)	Data 0.000 (0.001)	Loss 0.0268 (0.0677)	Prec@1 100.000 (97.785)	Prec@5 100.000 (99.979)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][390/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1823 (0.0675)	Prec@1 93.750 (97.782)	Prec@5 100.000 (99.980)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][400/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0618 (0.0674)	Prec@1 98.438 (97.798)	Prec@5 100.000 (99.977)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][410/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0309 (0.0673)	Prec@1 98.438 (97.799)	Prec@5 100.000 (99.977)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][420/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0631 (0.0675)	Prec@1 96.875 (97.788)	Prec@5 100.000 (99.978)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][430/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.2608 (0.0676)	Prec@1 92.188 (97.785)	Prec@5 100.000 (99.978)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][440/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1007 (0.0676)	Prec@1 98.438 (97.803)	Prec@5 100.000 (99.979)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][450/781]	Time 0.020 (0.018)	Data 0.000 (0.001)	Loss 0.0657 (0.0679)	Prec@1 96.875 (97.786)	Prec@5 100.000 (99.976)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][460/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0710 (0.0679)	Prec@1 96.875 (97.773)	Prec@5 100.000 (99.976)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][470/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0560 (0.0677)	Prec@1 98.438 (97.784)	Prec@5 100.000 (99.977)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][480/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0600 (0.0678)	Prec@1 98.438 (97.785)	Prec@5 100.000 (99.974)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][490/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0756 (0.0679)	Prec@1 96.875 (97.779)	Prec@5 100.000 (99.975)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][500/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1907 (0.0681)	Prec@1 93.750 (97.773)	Prec@5 100.000 (99.975)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][510/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0455 (0.0678)	Prec@1 98.438 (97.789)	Prec@5 100.000 (99.976)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][520/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0304 (0.0676)	Prec@1 98.438 (97.802)	Prec@5 100.000 (99.976)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][530/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0495 (0.0674)	Prec@1 96.875 (97.799)	Prec@5 100.000 (99.976)	Acc 0.978 (0.977)	
TRAINING - Epoch: [84][540/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1007 (0.0676)	Prec@1 93.750 (97.791)	Prec@5 100.000 (99.974)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][550/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0864 (0.0674)	Prec@1 96.875 (97.791)	Prec@5 100.000 (99.974)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][560/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1015 (0.0675)	Prec@1 95.312 (97.783)	Prec@5 100.000 (99.975)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][570/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0135 (0.0673)	Prec@1 100.000 (97.786)	Prec@5 100.000 (99.975)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][580/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0811 (0.0671)	Prec@1 98.438 (97.787)	Prec@5 100.000 (99.976)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][590/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0685 (0.0673)	Prec@1 98.438 (97.779)	Prec@5 100.000 (99.976)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][600/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0617 (0.0671)	Prec@1 95.312 (97.785)	Prec@5 100.000 (99.977)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][610/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0620 (0.0668)	Prec@1 96.875 (97.793)	Prec@5 100.000 (99.977)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][620/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0585 (0.0668)	Prec@1 96.875 (97.788)	Prec@5 100.000 (99.975)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][630/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1192 (0.0667)	Prec@1 96.875 (97.791)	Prec@5 100.000 (99.975)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][640/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0498 (0.0665)	Prec@1 96.875 (97.801)	Prec@5 100.000 (99.976)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][650/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0239 (0.0661)	Prec@1 98.438 (97.818)	Prec@5 100.000 (99.976)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][660/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0801 (0.0665)	Prec@1 98.438 (97.802)	Prec@5 100.000 (99.976)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][670/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0597 (0.0664)	Prec@1 98.438 (97.806)	Prec@5 100.000 (99.977)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][680/781]	Time 0.020 (0.018)	Data 0.000 (0.001)	Loss 0.0300 (0.0660)	Prec@1 98.438 (97.816)	Prec@5 100.000 (99.977)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][690/781]	Time 0.020 (0.018)	Data 0.000 (0.001)	Loss 0.0461 (0.0663)	Prec@1 98.438 (97.804)	Prec@5 100.000 (99.977)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][700/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1010 (0.0668)	Prec@1 96.875 (97.789)	Prec@5 100.000 (99.978)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][710/781]	Time 0.020 (0.018)	Data 0.000 (0.001)	Loss 0.0468 (0.0667)	Prec@1 98.438 (97.789)	Prec@5 100.000 (99.978)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][720/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0274 (0.0666)	Prec@1 100.000 (97.798)	Prec@5 100.000 (99.976)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][730/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0820 (0.0668)	Prec@1 95.312 (97.788)	Prec@5 100.000 (99.974)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][740/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0534 (0.0665)	Prec@1 100.000 (97.794)	Prec@5 100.000 (99.975)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][750/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0561 (0.0666)	Prec@1 95.312 (97.786)	Prec@5 100.000 (99.975)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][760/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0718 (0.0668)	Prec@1 96.875 (97.778)	Prec@5 100.000 (99.973)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][770/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1236 (0.0668)	Prec@1 93.750 (97.777)	Prec@5 100.000 (99.974)	Acc 0.978 (0.978)	
TRAINING - Epoch: [84][780/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.0756 (0.0669)	Prec@1 98.438 (97.769)	Prec@5 100.000 (99.974)	Acc 0.978 (0.978)	
EVALUATING - Epoch: [84][0/157]	Time 0.376 (0.376)	Data 0.370 (0.370)	Loss 0.3017 (0.3017)	Prec@1 90.625 (90.625)	Prec@5 100.000 (100.000)	Acc 0.906 (0.906)	
EVALUATING - Epoch: [84][10/157]	Time 0.005 (0.042)	Data 0.000 (0.038)	Loss 0.2073 (0.1808)	Prec@1 92.188 (93.608)	Prec@5 100.000 (100.000)	Acc 0.936 (0.928)	
EVALUATING - Epoch: [84][20/157]	Time 0.005 (0.025)	Data 0.000 (0.020)	Loss 0.2056 (0.2481)	Prec@1 92.188 (92.113)	Prec@5 100.000 (100.000)	Acc 0.921 (0.925)	
EVALUATING - Epoch: [84][30/157]	Time 0.008 (0.019)	Data 0.000 (0.014)	Loss 0.4508 (0.2615)	Prec@1 87.500 (92.036)	Prec@5 100.000 (99.899)	Acc 0.920 (0.924)	
EVALUATING - Epoch: [84][40/157]	Time 0.004 (0.015)	Data 0.000 (0.010)	Loss 0.3181 (0.2810)	Prec@1 92.188 (91.768)	Prec@5 98.438 (99.809)	Acc 0.918 (0.923)	
EVALUATING - Epoch: [84][50/157]	Time 0.004 (0.013)	Data 0.001 (0.008)	Loss 0.2706 (0.2746)	Prec@1 89.062 (91.850)	Prec@5 100.000 (99.816)	Acc 0.919 (0.922)	
EVALUATING - Epoch: [84][60/157]	Time 0.012 (0.012)	Data 0.000 (0.007)	Loss 0.1974 (0.2700)	Prec@1 93.750 (91.880)	Prec@5 100.000 (99.821)	Acc 0.919 (0.921)	
EVALUATING - Epoch: [84][70/157]	Time 0.005 (0.011)	Data 0.000 (0.006)	Loss 0.1623 (0.2609)	Prec@1 95.312 (92.121)	Prec@5 98.438 (99.758)	Acc 0.921 (0.921)	
EVALUATING - Epoch: [84][80/157]	Time 0.007 (0.010)	Data 0.000 (0.006)	Loss 0.1805 (0.2611)	Prec@1 93.750 (92.052)	Prec@5 100.000 (99.769)	Acc 0.921 (0.921)	
EVALUATING - Epoch: [84][90/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.2040 (0.2569)	Prec@1 95.312 (92.153)	Prec@5 100.000 (99.794)	Acc 0.922 (0.921)	
EVALUATING - Epoch: [84][100/157]	Time 0.004 (0.009)	Data 0.000 (0.005)	Loss 0.3616 (0.2558)	Prec@1 90.625 (92.157)	Prec@5 100.000 (99.814)	Acc 0.922 (0.921)	
EVALUATING - Epoch: [84][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.4355 (0.2580)	Prec@1 90.625 (92.159)	Prec@5 100.000 (99.789)	Acc 0.922 (0.921)	
EVALUATING - Epoch: [84][120/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.1022 (0.2553)	Prec@1 93.750 (92.278)	Prec@5 100.000 (99.793)	Acc 0.923 (0.921)	
EVALUATING - Epoch: [84][130/157]	Time 0.004 (0.008)	Data 0.000 (0.004)	Loss 0.2497 (0.2530)	Prec@1 92.188 (92.331)	Prec@5 100.000 (99.809)	Acc 0.923 (0.921)	
EVALUATING - Epoch: [84][140/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.2064 (0.2534)	Prec@1 95.312 (92.309)	Prec@5 100.000 (99.812)	Acc 0.923 (0.922)	
EVALUATING - Epoch: [84][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.0968 (0.2500)	Prec@1 96.875 (92.446)	Prec@5 100.000 (99.824)	Acc 0.924 (0.922)	
EVALUATING - Epoch: [84][156/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.3597 (0.2500)	Prec@1 93.750 (92.510)	Prec@5 100.000 (99.820)	Acc 0.925 (0.922)	

Results - Epoch: 85
Training Loss 0.0669 	Training Prec@1 97.769 	Training Prec@5 99.974 	Validation Loss 0.2500 	Validation Prec@1 92.510 	Validation Prec@5 99.820 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 86

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [85][0/781]	Time 0.424 (0.424)	Data 0.399 (0.399)	Loss 0.0389 (0.0389)	Prec@1 96.875 (96.875)	Prec@5 100.000 (100.000)	Acc 0.969 (0.969)	
TRAINING - Epoch: [85][10/781]	Time 0.017 (0.054)	Data 0.000 (0.036)	Loss 0.0241 (0.0444)	Prec@1 100.000 (98.295)	Prec@5 100.000 (100.000)	Acc 0.983 (0.978)	
TRAINING - Epoch: [85][20/781]	Time 0.017 (0.037)	Data 0.000 (0.019)	Loss 0.0565 (0.0499)	Prec@1 98.438 (98.214)	Prec@5 100.000 (100.000)	Acc 0.982 (0.980)	
TRAINING - Epoch: [85][30/781]	Time 0.017 (0.030)	Data 0.000 (0.013)	Loss 0.0757 (0.0595)	Prec@1 96.875 (97.833)	Prec@5 100.000 (100.000)	Acc 0.978 (0.980)	
TRAINING - Epoch: [85][40/781]	Time 0.017 (0.027)	Data 0.000 (0.010)	Loss 0.0738 (0.0608)	Prec@1 96.875 (97.713)	Prec@5 100.000 (100.000)	Acc 0.977 (0.979)	
TRAINING - Epoch: [85][50/781]	Time 0.017 (0.025)	Data 0.000 (0.008)	Loss 0.0749 (0.0614)	Prec@1 98.438 (97.794)	Prec@5 100.000 (100.000)	Acc 0.978 (0.979)	
TRAINING - Epoch: [85][60/781]	Time 0.017 (0.024)	Data 0.000 (0.007)	Loss 0.0904 (0.0637)	Prec@1 95.312 (97.797)	Prec@5 100.000 (100.000)	Acc 0.978 (0.979)	
TRAINING - Epoch: [85][70/781]	Time 0.017 (0.023)	Data 0.000 (0.006)	Loss 0.0444 (0.0643)	Prec@1 100.000 (97.843)	Prec@5 100.000 (100.000)	Acc 0.978 (0.979)	
TRAINING - Epoch: [85][80/781]	Time 0.017 (0.022)	Data 0.000 (0.005)	Loss 0.1444 (0.0648)	Prec@1 95.312 (97.820)	Prec@5 100.000 (100.000)	Acc 0.978 (0.979)	
TRAINING - Epoch: [85][90/781]	Time 0.017 (0.021)	Data 0.000 (0.004)	Loss 0.0438 (0.0669)	Prec@1 98.438 (97.734)	Prec@5 100.000 (100.000)	Acc 0.977 (0.979)	
TRAINING - Epoch: [85][100/781]	Time 0.017 (0.021)	Data 0.000 (0.004)	Loss 0.0497 (0.0660)	Prec@1 98.438 (97.726)	Prec@5 100.000 (100.000)	Acc 0.977 (0.978)	
TRAINING - Epoch: [85][110/781]	Time 0.017 (0.021)	Data 0.000 (0.004)	Loss 0.0086 (0.0651)	Prec@1 100.000 (97.790)	Prec@5 100.000 (100.000)	Acc 0.978 (0.978)	
TRAINING - Epoch: [85][120/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.0508 (0.0653)	Prec@1 98.438 (97.805)	Prec@5 100.000 (99.987)	Acc 0.978 (0.978)	
TRAINING - Epoch: [85][130/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.0443 (0.0654)	Prec@1 98.438 (97.817)	Prec@5 100.000 (99.988)	Acc 0.978 (0.978)	
TRAINING - Epoch: [85][140/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.0138 (0.0641)	Prec@1 100.000 (97.872)	Prec@5 100.000 (99.989)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][150/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.1341 (0.0642)	Prec@1 96.875 (97.848)	Prec@5 100.000 (99.990)	Acc 0.978 (0.978)	
TRAINING - Epoch: [85][160/781]	Time 0.017 (0.019)	Data 0.000 (0.003)	Loss 0.0723 (0.0645)	Prec@1 98.438 (97.845)	Prec@5 100.000 (99.990)	Acc 0.978 (0.978)	
TRAINING - Epoch: [85][170/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0870 (0.0642)	Prec@1 96.875 (97.862)	Prec@5 100.000 (99.991)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][180/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0139 (0.0643)	Prec@1 100.000 (97.868)	Prec@5 100.000 (99.991)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][190/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0245 (0.0631)	Prec@1 98.438 (97.914)	Prec@5 100.000 (99.992)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][200/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0334 (0.0643)	Prec@1 100.000 (97.909)	Prec@5 100.000 (99.984)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][210/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0234 (0.0647)	Prec@1 100.000 (97.890)	Prec@5 100.000 (99.985)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][220/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0304 (0.0641)	Prec@1 100.000 (97.907)	Prec@5 100.000 (99.986)	Acc 0.979 (0.978)	
TRAINING - Epoch: [85][230/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0739 (0.0638)	Prec@1 95.312 (97.917)	Prec@5 100.000 (99.980)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][240/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0804 (0.0645)	Prec@1 96.875 (97.893)	Prec@5 100.000 (99.981)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][250/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0401 (0.0641)	Prec@1 100.000 (97.890)	Prec@5 100.000 (99.981)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][260/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0156 (0.0635)	Prec@1 100.000 (97.911)	Prec@5 100.000 (99.982)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][270/781]	Time 0.017 (0.018)	Data 0.000 (0.002)	Loss 0.0435 (0.0638)	Prec@1 96.875 (97.901)	Prec@5 100.000 (99.977)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][280/781]	Time 0.017 (0.018)	Data 0.000 (0.002)	Loss 0.0124 (0.0637)	Prec@1 100.000 (97.881)	Prec@5 100.000 (99.978)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][290/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0312 (0.0632)	Prec@1 100.000 (97.895)	Prec@5 100.000 (99.973)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][300/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0269 (0.0632)	Prec@1 98.438 (97.882)	Prec@5 100.000 (99.974)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][310/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0571 (0.0629)	Prec@1 98.438 (97.890)	Prec@5 100.000 (99.975)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][320/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0406 (0.0629)	Prec@1 100.000 (97.892)	Prec@5 100.000 (99.976)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][330/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0276 (0.0625)	Prec@1 100.000 (97.928)	Prec@5 100.000 (99.976)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][340/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0672 (0.0629)	Prec@1 98.438 (97.906)	Prec@5 100.000 (99.977)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][350/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0377 (0.0627)	Prec@1 98.438 (97.930)	Prec@5 100.000 (99.978)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][360/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0639 (0.0624)	Prec@1 96.875 (97.948)	Prec@5 100.000 (99.978)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][370/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0481 (0.0625)	Prec@1 96.875 (97.957)	Prec@5 100.000 (99.979)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][380/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0275 (0.0624)	Prec@1 100.000 (97.958)	Prec@5 100.000 (99.979)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][390/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0555 (0.0623)	Prec@1 98.438 (97.958)	Prec@5 100.000 (99.980)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][400/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1293 (0.0622)	Prec@1 92.188 (97.943)	Prec@5 100.000 (99.981)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][410/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0702 (0.0625)	Prec@1 98.438 (97.943)	Prec@5 100.000 (99.981)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][420/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0297 (0.0623)	Prec@1 100.000 (97.951)	Prec@5 100.000 (99.981)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][430/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0887 (0.0620)	Prec@1 96.875 (97.970)	Prec@5 100.000 (99.982)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][440/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0408 (0.0623)	Prec@1 96.875 (97.949)	Prec@5 100.000 (99.982)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][450/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0575 (0.0622)	Prec@1 100.000 (97.949)	Prec@5 100.000 (99.983)	Acc 0.979 (0.979)	
TRAINING - Epoch: [85][460/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0570 (0.0618)	Prec@1 98.438 (97.966)	Prec@5 100.000 (99.983)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][470/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0422 (0.0622)	Prec@1 98.438 (97.953)	Prec@5 100.000 (99.983)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][480/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1117 (0.0619)	Prec@1 95.312 (97.963)	Prec@5 98.438 (99.981)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][490/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0702 (0.0616)	Prec@1 96.875 (97.970)	Prec@5 100.000 (99.981)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][500/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0566 (0.0618)	Prec@1 98.438 (97.967)	Prec@5 100.000 (99.981)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][510/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0624 (0.0619)	Prec@1 96.875 (97.957)	Prec@5 100.000 (99.982)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][520/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0464 (0.0621)	Prec@1 98.438 (97.952)	Prec@5 100.000 (99.982)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][530/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0353 (0.0618)	Prec@1 98.438 (97.964)	Prec@5 100.000 (99.982)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][540/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.0389 (0.0617)	Prec@1 98.438 (97.964)	Prec@5 100.000 (99.983)	Acc 0.980 (0.979)	
TRAINING - Epoch: [85][550/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1005 (0.0615)	Prec@1 95.312 (97.972)	Prec@5 100.000 (99.983)	Acc 0.980 (0.979)	
