saving to results/2022-03-31_16-22-16_resnet44_m-2
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 2, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.792 (1.792)	Data 1.501 (1.501)	Loss 2.3067 (2.3067)	Prec@1 7.031 (7.031)	Prec@5 42.188 (42.188)	Acc 0.070 (0.070)	
TRAINING - Epoch: [78][210/781]	Time 0.028 (0.030)	Data 0.000 (0.003)	Loss 0.2834 (0.2822)	Prec@1 89.844 (90.192)	Prec@5 100.000 (99.774)	Acc 0.902 (0.904)	
TRAINING - Epoch: [78][220/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3349 (0.2819)	Prec@1 88.281 (90.173)	Prec@5 100.000 (99.781)	Acc 0.902 (0.904)	
TRAINING - Epoch: [78][230/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2129 (0.2822)	Prec@1 90.625 (90.135)	Prec@5 100.000 (99.777)	Acc 0.901 (0.904)	
TRAINING - Epoch: [78][240/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3016 (0.2824)	Prec@1 92.188 (90.178)	Prec@5 99.219 (99.773)	Acc 0.902 (0.904)	
TRAINING - Epoch: [78][250/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4654 (0.2826)	Prec@1 83.594 (90.189)	Prec@5 98.438 (99.757)	Acc 0.902 (0.904)	
TRAINING - Epoch: [78][260/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2627 (0.2832)	Prec@1 87.500 (90.152)	Prec@5 100.000 (99.755)	Acc 0.902 (0.904)	
TRAINING - Epoch: [78][270/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2171 (0.2847)	Prec@1 89.844 (90.080)	Prec@5 100.000 (99.764)	Acc 0.901 (0.903)	
TRAINING - Epoch: [78][280/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2816 (0.2848)	Prec@1 91.406 (90.058)	Prec@5 100.000 (99.766)	Acc 0.901 (0.903)	
TRAINING - Epoch: [78][290/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2048 (0.2847)	Prec@1 94.531 (90.040)	Prec@5 99.219 (99.766)	Acc 0.900 (0.903)	
TRAINING - Epoch: [78][300/781]	Time 0.028 (0.029)	Data 0.000 (0.002)	Loss 0.2792 (0.2849)	Prec@1 87.500 (90.020)	Prec@5 100.000 (99.769)	Acc 0.900 (0.903)	
TRAINING - Epoch: [78][310/781]	Time 0.028 (0.029)	Data 0.000 (0.002)	Loss 0.4784 (0.2861)	Prec@1 83.594 (89.974)	Prec@5 100.000 (99.769)	Acc 0.900 (0.903)	
TRAINING - Epoch: [78][320/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2677 (0.2859)	Prec@1 89.844 (89.980)	Prec@5 100.000 (99.766)	Acc 0.900 (0.903)	
TRAINING - Epoch: [78][330/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2752 (0.2875)	Prec@1 90.625 (89.933)	Prec@5 98.438 (99.757)	Acc 0.899 (0.903)	
TRAINING - Epoch: [78][340/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2702 (0.2883)	Prec@1 91.406 (89.931)	Prec@5 99.219 (99.753)	Acc 0.899 (0.903)	
TRAINING - Epoch: [78][350/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2548 (0.2895)	Prec@1 90.625 (89.882)	Prec@5 100.000 (99.744)	Acc 0.899 (0.903)	
TRAINING - Epoch: [78][360/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2951 (0.2896)	Prec@1 90.625 (89.878)	Prec@5 100.000 (99.745)	Acc 0.899 (0.903)	
TRAINING - Epoch: [78][370/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.2250 (0.2892)	Prec@1 92.188 (89.909)	Prec@5 100.000 (99.749)	Acc 0.899 (0.902)	
TRAINING - Epoch: [78][380/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3437 (0.2898)	Prec@1 85.938 (89.877)	Prec@5 100.000 (99.752)	Acc 0.899 (0.902)	
TRAINING - Epoch: [78][390/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.1929 (0.2915)	Prec@1 95.312 (89.832)	Prec@5 100.000 (99.746)	Acc 0.898 (0.902)	
TRAINING - Epoch: [78][400/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2278 (0.2928)	Prec@1 91.406 (89.787)	Prec@5 100.000 (99.741)	Acc 0.898 (0.902)	
TRAINING - Epoch: [78][410/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3185 (0.2941)	Prec@1 88.281 (89.724)	Prec@5 100.000 (99.740)	Acc 0.897 (0.902)	
TRAINING - Epoch: [78][420/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3882 (0.2959)	Prec@1 84.375 (89.654)	Prec@5 100.000 (99.736)	Acc 0.897 (0.902)	
TRAINING - Epoch: [78][430/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3195 (0.2966)	Prec@1 88.281 (89.630)	Prec@5 100.000 (99.735)	Acc 0.896 (0.902)	
TRAINING - Epoch: [78][440/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3419 (0.2959)	Prec@1 90.625 (89.644)	Prec@5 98.438 (99.736)	Acc 0.896 (0.902)	
TRAINING - Epoch: [78][450/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.2428 (0.2957)	Prec@1 86.719 (89.638)	Prec@5 100.000 (99.731)	Acc 0.896 (0.902)	
TRAINING - Epoch: [78][460/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4013 (0.2945)	Prec@1 87.500 (89.693)	Prec@5 99.219 (99.734)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][470/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2250 (0.2948)	Prec@1 92.969 (89.673)	Prec@5 100.000 (99.733)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][480/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3042 (0.2946)	Prec@1 89.844 (89.659)	Prec@5 100.000 (99.737)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][490/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2517 (0.2945)	Prec@1 89.844 (89.651)	Prec@5 100.000 (99.734)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][500/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2226 (0.2943)	Prec@1 93.750 (89.668)	Prec@5 100.000 (99.732)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][510/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2266 (0.2936)	Prec@1 94.531 (89.682)	Prec@5 99.219 (99.729)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][520/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2681 (0.2926)	Prec@1 90.625 (89.727)	Prec@5 100.000 (99.730)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][530/781]	Time 0.032 (0.028)	Data 0.000 (0.001)	Loss 0.1839 (0.2915)	Prec@1 92.969 (89.758)	Prec@5 100.000 (99.734)	Acc 0.898 (0.901)	
TRAINING - Epoch: [78][540/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3376 (0.2913)	Prec@1 88.281 (89.772)	Prec@5 100.000 (99.731)	Acc 0.898 (0.901)	
TRAINING - Epoch: [78][550/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4964 (0.2920)	Prec@1 81.250 (89.729)	Prec@5 97.656 (99.726)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][560/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.2003 (0.2925)	Prec@1 92.969 (89.703)	Prec@5 100.000 (99.724)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][570/781]	Time 0.044 (0.028)	Data 0.000 (0.001)	Loss 0.2912 (0.2923)	Prec@1 87.500 (89.703)	Prec@5 99.219 (99.721)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][580/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2939 (0.2928)	Prec@1 88.281 (89.674)	Prec@5 100.000 (99.719)	Acc 0.897 (0.901)	
TRAINING - Epoch: [78][590/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4023 (0.2932)	Prec@1 86.719 (89.665)	Prec@5 99.219 (99.714)	Acc 0.897 (0.900)	
TRAINING - Epoch: [78][600/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2607 (0.2938)	Prec@1 89.062 (89.634)	Prec@5 100.000 (99.715)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][610/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3880 (0.2946)	Prec@1 87.500 (89.624)	Prec@5 99.219 (99.715)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][620/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2379 (0.2942)	Prec@1 91.406 (89.634)	Prec@5 100.000 (99.717)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][630/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3416 (0.2946)	Prec@1 85.156 (89.627)	Prec@5 100.000 (99.714)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][640/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3176 (0.2950)	Prec@1 87.500 (89.615)	Prec@5 99.219 (99.711)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][650/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2641 (0.2948)	Prec@1 92.188 (89.623)	Prec@5 100.000 (99.711)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][660/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2717 (0.2948)	Prec@1 90.625 (89.622)	Prec@5 100.000 (99.714)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][670/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3761 (0.2950)	Prec@1 85.156 (89.620)	Prec@5 100.000 (99.716)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][680/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2647 (0.2953)	Prec@1 92.188 (89.599)	Prec@5 100.000 (99.712)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][690/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2790 (0.2961)	Prec@1 91.406 (89.580)	Prec@5 100.000 (99.714)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][700/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.2534 (0.2967)	Prec@1 95.312 (89.567)	Prec@5 100.000 (99.712)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][710/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.1686 (0.2970)	Prec@1 93.750 (89.560)	Prec@5 100.000 (99.708)	Acc 0.896 (0.900)	
TRAINING - Epoch: [78][720/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3664 (0.2979)	Prec@1 85.938 (89.533)	Prec@5 100.000 (99.705)	Acc 0.895 (0.900)	
TRAINING - Epoch: [78][730/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3716 (0.2986)	Prec@1 82.031 (89.492)	Prec@5 99.219 (99.706)	Acc 0.895 (0.900)	
TRAINING - Epoch: [78][740/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.1608 (0.2988)	Prec@1 93.750 (89.485)	Prec@5 100.000 (99.706)	Acc 0.895 (0.900)	
TRAINING - Epoch: [78][750/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3527 (0.2992)	Prec@1 90.625 (89.492)	Prec@5 98.438 (99.704)	Acc 0.895 (0.899)	
TRAINING - Epoch: [78][760/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3145 (0.2994)	Prec@1 88.281 (89.483)	Prec@5 100.000 (99.701)	Acc 0.895 (0.899)	
TRAINING - Epoch: [78][770/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.2959 (0.2997)	Prec@1 89.062 (89.481)	Prec@5 100.000 (99.699)	Acc 0.895 (0.899)	
TRAINING - Epoch: [78][780/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3314 (0.2999)	Prec@1 86.719 (89.477)	Prec@5 100.000 (99.697)	Acc 0.895 (0.899)	
EVALUATING - Epoch: [78][0/157]	Time 0.396 (0.396)	Data 0.390 (0.390)	Loss 0.3044 (0.3044)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)	Acc 0.891 (0.891)	
EVALUATING - Epoch: [78][10/157]	Time 0.004 (0.040)	Data 0.000 (0.036)	Loss 0.3731 (0.3113)	Prec@1 90.625 (88.494)	Prec@5 100.000 (99.858)	Acc 0.885 (0.879)	
EVALUATING - Epoch: [78][20/157]	Time 0.006 (0.024)	Data 0.000 (0.020)	Loss 0.2632 (0.3149)	Prec@1 89.062 (89.435)	Prec@5 100.000 (99.777)	Acc 0.894 (0.885)	
EVALUATING - Epoch: [78][30/157]	Time 0.011 (0.019)	Data 0.000 (0.013)	Loss 0.7425 (0.3092)	Prec@1 82.812 (89.819)	Prec@5 96.875 (99.698)	Acc 0.898 (0.889)	
EVALUATING - Epoch: [78][40/157]	Time 0.012 (0.016)	Data 0.000 (0.010)	Loss 0.3935 (0.3347)	Prec@1 87.500 (89.520)	Prec@5 98.438 (99.581)	Acc 0.895 (0.891)	
EVALUATING - Epoch: [78][50/157]	Time 0.015 (0.014)	Data 0.000 (0.008)	Loss 0.3618 (0.3298)	Prec@1 87.500 (89.553)	Prec@5 100.000 (99.602)	Acc 0.896 (0.892)	
EVALUATING - Epoch: [78][60/157]	Time 0.004 (0.012)	Data 0.000 (0.007)	Loss 0.1550 (0.3343)	Prec@1 93.750 (89.395)	Prec@5 100.000 (99.590)	Acc 0.894 (0.892)	
EVALUATING - Epoch: [78][70/157]	Time 0.006 (0.011)	Data 0.000 (0.006)	Loss 0.3439 (0.3332)	Prec@1 89.062 (89.415)	Prec@5 100.000 (99.582)	Acc 0.894 (0.892)	
EVALUATING - Epoch: [78][80/157]	Time 0.005 (0.011)	Data 0.000 (0.005)	Loss 0.4694 (0.3444)	Prec@1 81.250 (88.947)	Prec@5 100.000 (99.576)	Acc 0.889 (0.892)	
EVALUATING - Epoch: [78][90/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.3578 (0.3451)	Prec@1 85.938 (88.994)	Prec@5 98.438 (99.588)	Acc 0.890 (0.892)	
EVALUATING - Epoch: [78][100/157]	Time 0.011 (0.010)	Data 0.000 (0.004)	Loss 0.3611 (0.3398)	Prec@1 92.188 (89.186)	Prec@5 100.000 (99.629)	Acc 0.892 (0.892)	
EVALUATING - Epoch: [78][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.3891 (0.3390)	Prec@1 85.938 (89.175)	Prec@5 98.438 (99.592)	Acc 0.892 (0.892)	
EVALUATING - Epoch: [78][120/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.1863 (0.3360)	Prec@1 93.750 (89.114)	Prec@5 100.000 (99.561)	Acc 0.891 (0.892)	
EVALUATING - Epoch: [78][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.1894 (0.3349)	Prec@1 96.875 (89.182)	Prec@5 100.000 (99.583)	Acc 0.892 (0.892)	
EVALUATING - Epoch: [78][140/157]	Time 0.014 (0.008)	Data 0.000 (0.003)	Loss 0.2742 (0.3320)	Prec@1 87.500 (89.162)	Prec@5 100.000 (99.601)	Acc 0.892 (0.892)	
EVALUATING - Epoch: [78][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.4213 (0.3308)	Prec@1 87.500 (89.187)	Prec@5 100.000 (99.627)	Acc 0.892 (0.892)	
EVALUATING - Epoch: [78][156/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.7736 (0.3289)	Prec@1 81.250 (89.220)	Prec@5 93.750 (99.620)	Acc 0.892 (0.892)	

Results - Epoch: 79
Training Loss 0.2999 	Training Prec@1 89.477 	Training Prec@5 99.697 	Validation Loss 0.3289 	Validation Prec@1 89.220 	Validation Prec@5 99.620 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 80

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [79][0/781]	Time 0.408 (0.408)	Data 0.378 (0.378)	Loss 0.5805 (0.5805)	Prec@1 81.250 (81.250)	Prec@5 98.438 (98.438)	Acc 0.812 (0.812)	
TRAINING - Epoch: [79][10/781]	Time 0.027 (0.072)	Data 0.000 (0.045)	Loss 0.2179 (0.3164)	Prec@1 94.531 (89.986)	Prec@5 100.000 (99.716)	Acc 0.900 (0.871)	
TRAINING - Epoch: [79][20/781]	Time 0.027 (0.051)	Data 0.000 (0.024)	Loss 0.1729 (0.2911)	Prec@1 95.312 (90.774)	Prec@5 99.219 (99.740)	Acc 0.908 (0.886)	
TRAINING - Epoch: [79][30/781]	Time 0.027 (0.043)	Data 0.000 (0.016)	Loss 0.2537 (0.2894)	Prec@1 89.844 (90.524)	Prec@5 100.000 (99.748)	Acc 0.905 (0.892)	
TRAINING - Epoch: [79][40/781]	Time 0.027 (0.039)	Data 0.000 (0.012)	Loss 0.3512 (0.2977)	Prec@1 91.406 (90.015)	Prec@5 100.000 (99.752)	Acc 0.900 (0.895)	
TRAINING - Epoch: [79][50/781]	Time 0.027 (0.037)	Data 0.000 (0.010)	Loss 0.3829 (0.2924)	Prec@1 85.938 (90.058)	Prec@5 100.000 (99.770)	Acc 0.901 (0.896)	
TRAINING - Epoch: [79][60/781]	Time 0.027 (0.035)	Data 0.000 (0.008)	Loss 0.2925 (0.2918)	Prec@1 89.062 (89.946)	Prec@5 100.000 (99.782)	Acc 0.899 (0.897)	
TRAINING - Epoch: [79][70/781]	Time 0.027 (0.034)	Data 0.000 (0.007)	Loss 0.1568 (0.2859)	Prec@1 94.531 (90.075)	Prec@5 100.000 (99.769)	Acc 0.901 (0.897)	
TRAINING - Epoch: [79][80/781]	Time 0.027 (0.033)	Data 0.000 (0.006)	Loss 0.4832 (0.2863)	Prec@1 85.938 (90.172)	Prec@5 98.438 (99.759)	Acc 0.902 (0.898)	
TRAINING - Epoch: [79][90/781]	Time 0.027 (0.032)	Data 0.000 (0.006)	Loss 0.2259 (0.2867)	Prec@1 89.844 (90.118)	Prec@5 100.000 (99.768)	Acc 0.901 (0.898)	
TRAINING - Epoch: [79][100/781]	Time 0.027 (0.032)	Data 0.000 (0.005)	Loss 0.3812 (0.2874)	Prec@1 86.719 (90.122)	Prec@5 100.000 (99.783)	Acc 0.901 (0.898)	
TRAINING - Epoch: [79][110/781]	Time 0.027 (0.031)	Data 0.000 (0.005)	Loss 0.3386 (0.2909)	Prec@1 85.938 (90.020)	Prec@5 100.000 (99.761)	Acc 0.900 (0.899)	
TRAINING - Epoch: [79][120/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 0.2762 (0.2897)	Prec@1 89.844 (90.005)	Prec@5 100.000 (99.755)	Acc 0.900 (0.899)	
TRAINING - Epoch: [79][130/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 0.2602 (0.2883)	Prec@1 91.406 (89.999)	Prec@5 100.000 (99.767)	Acc 0.900 (0.899)	
TRAINING - Epoch: [79][140/781]	Time 0.027 (0.030)	Data 0.000 (0.004)	Loss 0.2877 (0.2881)	Prec@1 89.062 (89.960)	Prec@5 98.438 (99.767)	Acc 0.900 (0.899)	
TRAINING - Epoch: [79][150/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.2850 (0.2892)	Prec@1 91.406 (89.947)	Prec@5 99.219 (99.752)	Acc 0.899 (0.899)	
TRAINING - Epoch: [79][160/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.4306 (0.2893)	Prec@1 85.156 (89.902)	Prec@5 100.000 (99.748)	Acc 0.899 (0.899)	
TRAINING - Epoch: [79][170/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.3966 (0.2901)	Prec@1 87.500 (89.880)	Prec@5 100.000 (99.735)	Acc 0.899 (0.899)	
TRAINING - Epoch: [79][180/781]	Time 0.028 (0.030)	Data 0.000 (0.003)	Loss 0.2807 (0.2923)	Prec@1 91.406 (89.818)	Prec@5 100.000 (99.741)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][190/781]	Time 0.027 (0.029)	Data 0.000 (0.003)	Loss 0.4973 (0.2923)	Prec@1 81.250 (89.803)	Prec@5 100.000 (99.734)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][200/781]	Time 0.027 (0.029)	Data 0.000 (0.003)	Loss 0.2805 (0.2920)	Prec@1 87.500 (89.824)	Prec@5 100.000 (99.736)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][210/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2340 (0.2925)	Prec@1 90.625 (89.803)	Prec@5 100.000 (99.745)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][220/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3079 (0.2931)	Prec@1 85.938 (89.748)	Prec@5 99.219 (99.731)	Acc 0.897 (0.899)	
TRAINING - Epoch: [79][230/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3879 (0.2930)	Prec@1 87.500 (89.766)	Prec@5 98.438 (99.723)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][240/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3698 (0.2937)	Prec@1 85.156 (89.785)	Prec@5 100.000 (99.721)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][250/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3788 (0.2943)	Prec@1 86.719 (89.775)	Prec@5 99.219 (99.726)	Acc 0.898 (0.899)	
TRAINING - Epoch: [79][260/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2497 (0.2957)	Prec@1 92.188 (89.733)	Prec@5 100.000 (99.722)	Acc 0.897 (0.899)	
TRAINING - Epoch: [79][270/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2648 (0.2970)	Prec@1 87.500 (89.671)	Prec@5 100.000 (99.717)	Acc 0.897 (0.899)	
TRAINING - Epoch: [79][280/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2432 (0.2969)	Prec@1 92.188 (89.685)	Prec@5 99.219 (99.716)	Acc 0.897 (0.898)	
TRAINING - Epoch: [79][290/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2539 (0.2977)	Prec@1 92.969 (89.659)	Prec@5 100.000 (99.715)	Acc 0.897 (0.898)	
TRAINING - Epoch: [79][300/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3084 (0.2975)	Prec@1 89.844 (89.657)	Prec@5 99.219 (99.712)	Acc 0.897 (0.898)	
TRAINING - Epoch: [79][310/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2638 (0.2995)	Prec@1 90.625 (89.550)	Prec@5 100.000 (99.706)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][320/781]	Time 0.028 (0.028)	Data 0.000 (0.002)	Loss 0.4642 (0.3000)	Prec@1 85.938 (89.564)	Prec@5 99.219 (99.706)	Acc 0.896 (0.898)	
TRAINING - Epoch: [79][330/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2599 (0.3009)	Prec@1 90.625 (89.549)	Prec@5 100.000 (99.710)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][340/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2687 (0.3014)	Prec@1 88.281 (89.525)	Prec@5 99.219 (99.700)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][350/781]	Time 0.026 (0.028)	Data 0.000 (0.002)	Loss 0.3753 (0.3023)	Prec@1 85.938 (89.528)	Prec@5 100.000 (99.700)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][360/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2932 (0.3020)	Prec@1 88.281 (89.530)	Prec@5 100.000 (99.695)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][370/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2388 (0.3025)	Prec@1 92.188 (89.524)	Prec@5 99.219 (99.688)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][380/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3508 (0.3026)	Prec@1 88.281 (89.522)	Prec@5 100.000 (99.692)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][390/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2645 (0.3026)	Prec@1 91.406 (89.524)	Prec@5 100.000 (99.698)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][400/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2786 (0.3026)	Prec@1 87.500 (89.503)	Prec@5 100.000 (99.700)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][410/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3046 (0.3024)	Prec@1 92.188 (89.530)	Prec@5 99.219 (99.694)	Acc 0.895 (0.898)	
TRAINING - Epoch: [79][420/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2494 (0.3027)	Prec@1 90.625 (89.513)	Prec@5 100.000 (99.696)	Acc 0.895 (0.897)	
